customer_id,monetary,customer_rank,customer_share,cumulative_revenue,cumulative_revenue_share
13221,847.4100000000001,1858,0.4283079760258183,7960285.070999991,0.8957013575290436
16877,846.62,1859,0.42853849700322727,7961131.690999991,0.8957966202836495
14803,845.55,1860,0.4287690179806362,7961977.240999991,0.8958917626405002
12847,843.64,1861,0.42899953895804516,7962820.880999991,0.8959866900817319
17624,843.48,1862,0.4292300599354541,7963664.360999991,0.8960815995195611
17929,843.0,1863,0.42946058091286304,7964507.360999991,0.8961764549471825
13929,842.6500000000001,1864,0.42969110189027204,7965350.010999992,0.8962712709923605
16108,842.5,1865,0.429921622867681,7966192.510999992,0.8963660701593485
16560,841.4100000000001,1866,0.43015214384508993,7967033.920999992,0.8964607466781562
14862,841.2,1867,0.4303826648224989,7967875.120999992,0.8965553995674979
17076,841.0799999999999,1868,0.4306131857999078,7968716.200999992,0.8966500389542875
14332,840.21,1869,0.43084370677731676,7969556.410999992,0.8967445804475754
13940,839.14,1870,0.4310742277547257,7970395.550999992,0.8968390015431081
17115,837.5,1871,0.43130474873213465,7971233.050999992,0.8969332381037639
16554,837.1,1872,0.4315352697095436,7972070.150999991,0.8970274296559131
15832,836.79,1873,0.43176579068695253,7972906.940999991,0.8971215863264697
12728,836.33,1874,0.4319963116643615,7973743.270999991,0.8972156912372438
16747,836.06,1875,0.4322268326417704,7974579.330999991,0.8973097657672757
17169,835.78,1876,0.43245735361917936,7975415.110999991,0.8974038087913533
13835,834.5699999999999,1877,0.4326878745965883,7976249.6809999915,0.8974977156646984
17075,834.12,1878,0.43291839557399725,7977083.800999992,0.8975915719034735
16644,833.78,1879,0.4331489165514062,7977917.580999992,0.8976853898850181
15862,832.88,1880,0.43337943752881514,7978750.460999992,0.8977791065974229
14644,830.76,1881,0.4336099585062241,7979581.2209999915,0.8978725847647427
16924,829.89,1882,0.433840479483633,7980411.110999991,0.8979659650385607
13681,827.83,1883,0.43407100046104197,7981238.940999991,0.8980591135185699
12461,826.88,1884,0.4343015214384509,7982065.820999991,0.898152155103376
12781,826.74,1885,0.43453204241585985,7982892.560999991,0.8982451809352047
16494,826.53,1886,0.4347625633932688,7983719.090999992,0.8983381831375675
12427,825.8,1887,0.43499308437067774,7984544.890999991,0.8984311031994057
15164,824.58,1888,0.4352236053480867,7985369.4709999915,0.8985238859852989
16164,822.48,1889,0.4354541263254956,7986191.950999992,0.8986164324765326
12778,822.23,1890,0.43568464730290457,7987014.180999992,0.8987089508374496
13893,821.1,1891,0.4359151682803135,7987835.280999992,0.8988013420493355
17921,820.23,1892,0.43614568925772246,7988655.5109999925,0.8988936353677197
17759,819.96,1893,0.4363762102351314,7989475.470999992,0.8989858983053618
13220,819.29,1894,0.43660673121254034,7990294.7609999925,0.8990780858537555
16092,817.86,1895,0.4368372521899493,7991112.620999993,0.8991701124967382
16869,817.12,1896,0.43706777316735823,7991929.740999993,0.8992620558739836
16943,816.73,1897,0.4372982941447672,7992746.470999993,0.8993539553679352
15649,816.0,1898,0.4375288151221761,7993562.470999993,0.8994457727213622
15399,815.77,1899,0.43775933609958506,7994378.240999993,0.8995375641948978
13811,814.5,1900,0.437989857076994,7995192.740999993,0.8996292127664252
18064,814.0,1901,0.43822037805440295,7996006.740999993,0.8997208050773192
16600,813.52,1902,0.4384508990318119,7996820.2609999925,0.8998123433780054
16621,813.48,1903,0.43868142000922083,7997633.740999993,0.8999038771778409
14421,813.11,1904,0.4389119409866298,7998446.850999993,0.899995369344808
16284,812.6800000000001,1905,0.4391424619640387,7999259.530999993,0.9000868131276303
17980,811.45,1906,0.43937298294144767,8000070.980999993,0.900178118509295
16460,811.23,1907,0.4396035039188566,8000882.210999994,0.900269399136281
16276,810.6000000000001,1908,0.43983402489626555,8001692.810999993,0.9003606088748691
16624,810.5699999999999,1909,0.4400645458736745,8002503.3809999935,0.9004518152378193
15965,808.87,1910,0.44029506685108344,8003312.250999994,0.9005428303146165
14499,808.44,1911,0.4405255878284924,8004120.690999994,0.9006337970072692
15533,807.5699999999999,1912,0.4407561088059013,8004928.260999994,0.90072466580642
12421,807.04,1913,0.44098662978331027,8005735.300999994,0.9008154749692996
13707,806.41,1914,0.4412171507607192,8006541.710999995,0.9009062132437813
12434,806.14,1915,0.44144767173812816,8007347.850999994,0.900996921137521
13637,804.3000000000001,1916,0.4416781927155371,8008152.150999994,0.9010874219921304
18248,804.02,1917,0.44190871369294604,8008956.170999994,0.9011778913407853
12422,803.56,1918,0.442139234670355,8009759.730999993,0.9012683089296575
15644,803.54,1919,0.44236975564776393,8010563.270999993,0.9013587242681045
18265,801.51,1920,0.4426002766251729,8011364.780999993,0.9014489111883806
17114,801.12,1921,0.4428307976025818,8012165.900999993,0.9015390542253627
16367,800.6700000000001,1922,0.44306131857999076,8012966.570999993,0.9016291466277749
15561,800.59,1923,0.4432918395573997,8013767.160999993,0.9017192300284859
13720,799.9,1924,0.44352236053480865,8014567.060999993,0.901809235789523
17905,798.99,1925,0.4437528815122176,8015366.050999993,0.9018991391562077
17703,798.74,1926,0.44398340248962653,8016164.790999994,0.9019890143925757
13280,798.46,1927,0.4442139234670355,8016963.250999994,0.902078858122989
16438,798.35,1928,0.4444444444444444,8017761.600999993,0.9021686894760631
13389,797.96,1929,0.44467496542185336,8018559.560999993,0.9022584769458433
12701,797.71,1930,0.4449054863992623,8019357.270999993,0.9023482362853068
13336,795.12,1931,0.44513600737667125,8020152.390999993,0.9024377041946903
15831,794.64,1932,0.44536652835408025,8020947.030999993,0.9025271180938658
15990,792.11,1933,0.4455970493314892,8021739.140999993,0.9026162473142372
13167,791.3299999999999,1934,0.44582757030889814,8022530.470999993,0.9027052887680207
14976,790.86,1935,0.4460580912863071,8023321.330999994,0.9027942773368091
13016,789.89,1936,0.446288612263716,8024111.220999993,0.902883156759969
16759,789.79,1937,0.44651913324112497,8024901.010999993,0.9029720249310021
13329,789.0,1938,0.4467496542185339,8025690.010999993,0.9030608042102349
14557,788.38,1939,0.44698017519594285,8026478.390999993,0.9031495137262824
13323,787.85,1940,0.4472106961733518,8027266.240999993,0.9032381636060587
13884,787.6,1941,0.44744121715076074,8028053.840999993,0.9033267853555184
16546,787.1500000000001,1942,0.4476717381281697,8028840.990999993,0.9034153564704082
13212,786.83,1943,0.4479022591055786,8029627.820999993,0.9035038915784926
13109,786.54,1944,0.44813278008298757,8030414.360999993,0.9035923940554099
12628,786.46,1945,0.4483633010603965,8031200.820999993,0.9036808875306258
15806,784.58,1946,0.44859382203780546,8031985.400999993,0.9037691694658608
18136,784.33,1947,0.4488243430152144,8032769.730999993,0.9038574232707792
17180,783.97,1948,0.44905486399262334,8033553.700999993,0.9039456365680417
16054,783.9,1949,0.4492853849700323,8034337.600999993,0.9040338419888155
15952,781.91,1950,0.44951590594744123,8035119.510999993,0.9041218234922691
17006,781.78,1951,0.4497464269248502,8035901.290999994,0.9042097903679581
15679,781.28,1952,0.4499769479022591,8036682.570999994,0.9042977009830138
13583,781.03,1953,0.45020746887966806,8037463.600999994,0.9043855834677529
15239,780.5899999999999,1954,0.450437989857077,8038244.190999994,0.9044734164431347
17797,780.4300000000001,1955,0.45066851083448595,8039024.620999994,0.9045612314151139
18228,779.9,1956,0.4508990318118949,8039804.520999994,0.904648986750822
12735,779.5699999999999,1957,0.45112955278930383,8040584.090999994,0.9047367049545121
17411,778.94,1958,0.4513600737667128,8041363.030999995,0.9048243522698043
13375,778.65,1959,0.4515905947441217,8042141.680999995,0.9049119669539293
14815,778.5,1960,0.45182111572153066,8042920.180999995,0.9049995647598642
17414,778.0,1961,0.4520516366989396,8043698.180999995,0.905087106305166
16505,777.6,1962,0.45228215767634855,8044475.780999995,0.905174602841961
13563,777.53,1963,0.4525126786537575,8045253.310999995,0.9052620915022676
12425,777.2,1964,0.45274319963116644,8046030.510999995,0.9053495430305561
15618,776.851,1965,0.4529737206085754,8046807.361999995,0.9054369552889227
15743,775.96,1966,0.4532042415859843,8047583.321999995,0.9055242672908408
13314,775.94,1967,0.45343476256339327,8048359.261999995,0.9056115770423337
13341,775.85,1968,0.4536652835408022,8049135.111999995,0.9056988766669125
16825,775.1800000000001,1969,0.45389580451821115,8049910.291999995,0.9057861009022428
15414,774.9000000000001,1970,0.4541263254956201,8050685.191999995,0.9058732936316185
16043,773.99,1971,0.45435684647302904,8051459.181999995,0.9059603839666418
16222,773.55,1972,0.454587367450438,8052232.731999995,0.9060474247923078
15075,773.03,1973,0.45481788842784693,8053005.761999995,0.9061344071069153
17764,772.55,1974,0.45504840940525587,8053778.311999995,0.9062213354113148
17409,771.85,1975,0.4552789303826648,8054550.161999995,0.9063081849508278
15353,770.12,1976,0.45550945136007376,8055320.281999995,0.9063948398285498
14412,770.03,1977,0.4557399723374827,8056090.311999995,0.906481484579358
12965,769.8100000000001,1978,0.45597049331489165,8056860.121999995,0.9065681045754874
16480,769.29,1979,0.4562010142923006,8057629.411999995,0.9066546660605583
13356,768.24,1980,0.45643153526970953,8058397.651999995,0.9067411093982994
14672,765.55,1981,0.4566620562471185,8059163.201999995,0.9068272500538338
17695,765.34,1982,0.4568925772245274,8059928.541999995,0.9069133670799022
14885,765.3199999999999,1983,0.45712309820193636,8060693.861999995,0.9069994818555454
17516,764.88,1984,0.4573536191793453,8061458.741999995,0.9070855471218311
17268,763.64,1985,0.45758414015675425,8062222.381999995,0.9071714728617465
17466,763.28,1986,0.4578146611341632,8062985.661999995,0.9072573580940061
16806,762.16,1987,0.45804518211157214,8063747.821999995,0.9073431173024472
15599,761.74,1988,0.4582757030889811,8064509.561999995,0.9074288292519563
14883,761.5899999999999,1989,0.45850622406639,8065271.151999995,0.9075145243232756
17425,759.1700000000001,1990,0.45873674504379897,8066030.321999995,0.90759994709313
16036,758.9200000000001,1991,0.4589672660212079,8066789.241999995,0.9076853417326677
15568,758.2900000000001,1992,0.45919778699861685,8067547.531999995,0.9077706654838076
16725,758.27,1993,0.4594283079760258,8068305.801999995,0.9078559869845222
12413,758.1,1994,0.45965882895343474,8069063.901999994,0.9079412893566213
16205,757.63,1995,0.4598893499308437,8069821.531999994,0.9080265388437254
14550,757.37,1996,0.4601198709082526,8070578.901999994,0.9081117590753002
16770,757.1,1997,0.46035039188566157,8071336.001999994,0.908196948926133
15223,755.75,1998,0.4605809128630705,8072091.751999994,0.9082819868732561
13370,754.87,1999,0.46081143384047946,8072846.621999994,0.9083669258016647
18104,754.64,2000,0.46104195481788846,8073601.261999994,0.908451838850182
14234,754.12,2001,0.4612724757952974,8074355.381999994,0.9085366933876409
16470,752.77,2002,0.46150299677270634,8075108.151999993,0.9086213960213898
13730,752.5999999999999,2003,0.4617335177501153,8075860.751999993,0.9087060795265236
13030,752.44,2004,0.46196403872752423,8076613.191999993,0.9087907450282547
16256,752.4300000000001,2005,0.46219455970493317,8077365.621999993,0.9088754094047732
12908,750.0,2006,0.4624250806823421,8078115.621999993,0.9089598003546142
17146,749.78,2007,0.46265560165975106,8078865.401999993,0.9090441665497766
14923,749.1,2008,0.46288612263716,8079614.501999993,0.9091284562304778
15656,748.5,2009,0.46311664361456895,8080363.001999993,0.9092126783984191
16859,747.81,2010,0.4633471645919779,8081110.8119999925,0.9092968229266865
14201,747.44,2011,0.46357768556938683,8081858.251999993,0.9093809258220854
17387,746.81,2012,0.4638082065467958,8082605.0619999925,0.9094649578290863
14050,746.36,2013,0.4640387275242047,8083351.421999993,0.9095489392015175
17034,745.52,2014,0.46426924850161366,8084096.941999992,0.9096328260560848
14790,745.06,2015,0.4644997694790226,8084842.001999992,0.9097166611508694
13950,745.06,2016,0.46473029045643155,8085587.061999992,0.9098004962456541
13236,744.85,2017,0.4649608114338405,8086331.911999991,0.9098843077109727
13354,743.53,2018,0.46519133241124944,8087075.441999991,0.9099679706482199
16730,743.11,2019,0.4654218533886584,8087818.551999992,0.910051586326535
12374,742.9300000000001,2020,0.4656523743660673,8088561.481999991,0.9101351817510221
16891,742.43,2021,0.46588289534347627,8089303.911999991,0.910218720914876
12465,742.19,2022,0.4661134163208852,8090046.101999992,0.910302233073626
14662,741.37,2023,0.46634393729829415,8090787.471999992,0.9103856529649376
13753,741.26,2024,0.4665744582757031,8091528.731999991,0.9104690604789097
13900,740.95,2025,0.46680497925311204,8092269.681999992,0.9105524331112893
17692,740.9399999999999,2026,0.467035500230521,8093010.621999992,0.9106358046184563
15252,740.78,2027,0.4672660212079299,8093751.401999992,0.9107191581222206
12603,739.1999999999999,2028,0.46749654218533887,8094490.6019999925,0.9108023338423838
14756,738.96,2029,0.4677270631627478,8095229.5619999925,0.9108854825574433
12976,738.6,2030,0.46795758414015676,8095968.161999992,0.9109685907648466
17461,735.82,2031,0.4681881051175657,8096703.981999992,0.9110513861631293
15074,735.67,2032,0.46841862609497464,8097439.651999992,0.911134164683222
15045,735.66,2033,0.4686491470723836,8098175.3119999925,0.911216942078102
15215,734.94,2034,0.46887966804979253,8098910.251999993,0.9112996384576703
15525,734.37,2035,0.4691101890272015,8099644.621999993,0.9113822707001166
16146,734.13,2036,0.4693407100046104,8100378.751999993,0.911464875937459
17979,732.4100000000001,2037,0.46957123098201936,8101111.161999993,0.911547287638223
13575,732.0699999999999,2038,0.4698017519594283,8101843.231999993,0.9116296610817565
16099,731.9000000000001,2039,0.47003227293683725,8102575.131999994,0.9117120153966747
16491,731.5,2040,0.4702627939142462,8103306.631999994,0.9117943247030863
14778,730.86,2041,0.47049331489165513,8104037.491999994,0.9118765619958874
13736,729.8,2042,0.4707238358690641,8104767.291999994,0.911958680016146
12468,729.5400000000001,2043,0.470954356846473,8105496.831999994,0.9120407687808754
16261,728.54,2044,0.47118487782388196,8106225.371999994,0.9121227450243382
17666,728.1600000000001,2045,0.4714153988012909,8106953.531999994,0.9122046785097199
13077,728.02,2046,0.47164591977869985,8107681.551999994,0.9122865962421242
13623,727.74,2047,0.4718764407561088,8108409.291999994,0.9123684824685738
14055,725.6400000000001,2048,0.47210696173351774,8109134.9319999935,0.912450132400364
16140,725.18,2049,0.4723374827109267,8109860.111999993,0.9125317305723716
12723,725.0699999999999,2050,0.4725680036883356,8110585.1819999935,0.9126133163670399
15636,724.76,2051,0.47279852466574457,8111309.941999993,0.9126948672801155
12475,723.38,2052,0.4730290456431535,8112033.321999993,0.9127762629138435
17521,723.21,2053,0.47325956662056246,8112756.531999993,0.9128576394189561
15272,721.94,2054,0.4734900875979714,8113478.471999994,0.9129388730220604
14869,721.45,2055,0.47372060857538034,8114199.921999994,0.9130200514897442
15584,720.86,2056,0.4739511295527893,8114920.781999994,0.9131011635698807
18062,720.52,2057,0.47418165053019823,8115641.301999994,0.9131822373927866
16023,719.8100000000001,2058,0.47441217150760717,8116361.111999993,0.9132632313255933
15274,716.5699999999999,2059,0.4746426924850161,8117077.6819999935,0.9133438606894967
12535,716.3499999999999,2060,0.47487321346242506,8117794.031999993,0.9134244652987215
15400,716.2,2061,0.475103734439834,8118510.231999993,0.9135050530297564
17029,716.0,2062,0.47533425541724295,8119226.231999993,0.9135856182565378
17888,716.0,2063,0.4755647763946519,8119942.231999993,0.9136661834833194
15330,714.96,2064,0.47579529737206083,8120657.191999993,0.9137466316879839
15757,714.4200000000001,2065,0.4760258183494698,8121371.611999993,0.9138270191311644
18035,713.89,2066,0.4762563393268787,8122085.501999993,0.9139073469380736
12616,713.3,2067,0.47648686030428766,8122798.801999993,0.9139876083574358
13169,712.8800000000001,2068,0.47671738128169666,8123511.681999993,0.9140678225178659
13147,712.8000000000001,2069,0.4769479022591056,8124224.481999992,0.9141480276765948
17761,712.78,2070,0.47717842323651455,8124937.261999993,0.9142282305848983
13416,712.5,2071,0.4774089442139235,8125649.761999993,0.9143084019872473
13587,712.4,2072,0.47763946519133244,8126362.161999993,0.9143885621374697
17642,712.29,2073,0.4778699861687414,8127074.451999993,0.9144687099103527
15855,712.24,2074,0.4781005071461503,8127786.691999993,0.9145488520571723
13705,711.86,2075,0.47833102812355927,8128498.551999994,0.9146289514459108
17179,711.79,2076,0.4785615491009682,8129210.341999994,0.9147090429581606
13249,711.4100000000001,2077,0.47879207007837715,8129921.751999994,0.914789091712329
14867,710.2800000000001,2078,0.4790225910557861,8130632.031999994,0.9148690133174665
16362,709.99,2079,0.47925311203319504,8131342.021999994,0.9149489022914367
14127,709.71,2080,0.479483633010604,8132051.731999994,0.9150287597594522
16136,709.38,2081,0.4797141539880129,8132761.111999994,0.9151085800954498
15951,708.22,2082,0.47994467496542187,8133469.331999994,0.9151882699067783
16449,707.69,2083,0.4801751959428308,8134177.021999994,0.9152679000818357
12453,707.09,2084,0.48040571692023976,8134884.111999994,0.915347462744133
16309,706.5699999999999,2085,0.4806362378976487,8135590.681999994,0.915426966895372
14126,706.1300000000001,2086,0.48086675887505764,8136296.811999994,0.9155064215372536
16364,705.79,2087,0.4810972798524666,8137002.601999994,0.9155858379219046
16882,705.12,2088,0.48132780082987553,8137707.7219999945,0.9156651789173071
16015,704.55,2089,0.4815583218072845,8138412.271999994,0.9157444557755877
17934,704.25,2090,0.4817888427846934,8139116.521999994,0.9158236988774885
12612,704.0400000000001,2091,0.48201936376210236,8139820.561999994,0.9159029183499232
17974,703.99,2092,0.4822498847395113,8140524.551999995,0.9159821321962947
12883,703.47,2093,0.48248040571692025,8141228.021999994,0.9160612875316074
15103,703.36,2094,0.4827109266943292,8141931.381999995,0.916140430489581
16997,702.0,2095,0.48294144767173813,8142633.381999995,0.9162194204186322
14179,701.57,2096,0.4831719686491471,8143334.951999995,0.9162983619635389
14198,701.4000000000001,2097,0.483402489626556,8144036.351999995,0.9163772843798302
14356,701.23,2098,0.48363301060396496,8144737.581999996,0.9164561876675063
13238,700.73,2099,0.4838635315813739,8145438.311999996,0.9165350346945491
17734,700.6300000000001,2100,0.48409405255878285,8146138.941999996,0.9166138704694652
17812,699.81,2101,0.4843245735361918,8146838.751999996,0.9166926139769428
17423,698.4100000000001,2102,0.48455509451360074,8147537.161999996,0.9167711999546474
14829,697.55,2103,0.4847856154910097,8148234.711999996,0.9168496891640628
17472,697.54,2104,0.4850161364684186,8148932.251999996,0.9169281772482656
15800,696.89,2105,0.48524665744582757,8149629.141999995,0.9170065921936451
15700,696.68,2106,0.4854771784232365,8150325.821999995,0.9170849835095588
14009,695.61,2107,0.48570769940064545,8151021.431999995,0.9171632544277173
14959,695.42,2108,0.4859382203780544,8151716.851999995,0.9172415039668352
17884,695.0699999999999,2109,0.48616874135546334,8152411.921999996,0.9173197141235099
15304,694.4,2110,0.4863992623328723,8153106.321999996,0.917397848890936
12925,694.05,2111,0.4866297833102812,8153800.371999996,0.9174759442759188
15053,693.95,2112,0.48686030428769017,8154494.321999996,0.9175540284087751
14643,693.81,2113,0.4870908252650991,8155188.131999996,0.917632096788654
12410,693.33,2114,0.48732134624250806,8155881.461999996,0.917710111158325
13601,693.3199999999999,2115,0.487551867219917,8156574.781999996,0.9177881244027833
14111,692.85,2116,0.48778238819732594,8157267.631999996,0.9178660847622464
17198,692.22,2117,0.4880129091747349,8157959.851999995,0.9179439742333116
17733,692.19,2118,0.48824343015214383,8158652.041999996,0.918021860328739
14880,690.59,2119,0.4884739511295528,8159342.631999996,0.9180995663901399
16212,690.34,2120,0.4887044721069617,8160032.971999995,0.9181772443212242
17796,690.0,2121,0.48893499308437066,8160722.971999995,0.9182548839950778
18085,689.95,2122,0.4891655140617796,8161412.921999996,0.9183325180428683
13023,689.9000000000001,2123,0.48939603503918855,8162102.821999996,0.9184101464645954
15181,689.48,2124,0.4896265560165975,8162792.301999996,0.9184877276273906
17502,689.1,2125,0.48985707699400644,8163481.401999996,0.9185652660321044
13799,688.8599999999999,2126,0.4900875979714154,8164170.261999996,0.9186427774317144
16642,688.33,2127,0.4903181189488243,8164858.591999996,0.9187202291950533
18196,686.63,2128,0.49054863992623327,8165545.221999996,0.918797489672239
12658,686.05,2129,0.4907791609036422,8166231.271999996,0.9188746848870901
15038,685.74,2130,0.49100968188105115,8166917.011999996,0.9189518452203488
16122,684.4200000000001,2131,0.4912402028584601,8167601.431999996,0.9190288570255357
15669,684.34,2132,0.49147072383586904,8168285.771999996,0.9191058598290213
17874,683.46,2133,0.491701244813278,8168969.231999996,0.9191827636137924
14222,683.17,2134,0.4919317657906869,8169652.401999996,0.9192596347673961
15582,682.9100000000001,2135,0.49216228676809587,8170335.311999996,0.9193364766654707
17341,682.29,2136,0.49239280774550487,8171017.601999996,0.9194132488003601
18135,681.9100000000001,2137,0.4926233287229138,8171699.511999996,0.9194899781771683
17397,681.4100000000001,2138,0.49285384970032275,8172380.9219999965,0.9195666512933431
12478,680.99,2139,0.4930843706777317,8173061.911999997,0.9196432771505861
18082,680.84,2140,0.49331489165514064,8173742.751999997,0.9197198861296391
13524,680.1800000000001,2141,0.4935454126325496,8174422.931999996,0.9197964208446562
16872,680.02,2142,0.49377593360995853,8175102.951999996,0.9198729375562706
15322,679.68,2143,0.49400645458736747,8175782.631999996,0.9199494160106545
13430,679.45,2144,0.4942369755647764,8176462.081999996,0.9200258685851471
14788,679.44,2145,0.49446749654218536,8177141.521999996,0.9201023200344272
13925,678.25,2146,0.4946980175195943,8177819.771999996,0.9201786375834
13548,678.16,2147,0.49492853849700325,8178497.931999996,0.9202549450054589
13388,677.0999999999999,2148,0.4951590594744122,8179175.031999996,0.9203311331549753
13040,676.99,2149,0.49538958045182113,8179852.021999996,0.9204073089271525
16377,676.2,2150,0.4956201014292301,8180528.221999996,0.9204833958075291
15626,675.8,2151,0.495850622406639,8181204.021999996,0.9205594376793992
17462,675.6899999999999,2152,0.49608114338404796,8181879.711999997,0.92063546717393
15574,675.64,2153,0.4963116643614569,8182555.351999996,0.9207114910423974
18156,675.64,2154,0.49654218533886585,8183230.991999996,0.9207875149108647
12942,675.6,2155,0.4967727063162748,8183906.5919999955,0.9208635342784814
13607,675.51,2156,0.49700322729368374,8184582.101999995,0.9209395435191843
13325,675.3,2157,0.4972337482710927,8185257.401999995,0.9210155291304211
17994,674.89,2158,0.4974642692485016,8185932.291999995,0.9210914686079386
13838,674.8199999999999,2159,0.49769479022591057,8186607.111999995,0.9211674002089676
13355,674.7,2160,0.4979253112033195,8187281.811999995,0.9212433183074445
13464,674.68,2161,0.49815583218072845,8187956.491999995,0.9213192341554961
17749,674.52,2162,0.4983863531581374,8188631.0119999945,0.9213951320001451
13951,674.45,2163,0.49861687413554634,8189305.461999995,0.9214710219683054
14504,673.26,2164,0.4988473951129553,8189978.7219999945,0.9215467780361587
13258,672.83,2165,0.4990779160903642,8190651.551999995,0.9216224857198674
14628,671.96,2166,0.49930843706777317,8191323.5119999945,0.9216980955100742
12838,671.95,2167,0.4995389580451821,8191995.461999995,0.9217737041750684
12638,671.69,2168,0.49976947902259106,8192667.151999995,0.9218492835845334
12418,668.58,2169,0.5,8193335.731999995,0.9219245130528597
14342,668.56,2170,0.5002305209774089,8194004.291999995,0.9219997402707606
13741,668.4300000000001,2171,0.5004610419548179,8194672.7219999945,0.9220749528608969
16268,667.65,2172,0.5006915629322268,8195340.371999995,0.9221500776844453
15969,666.1,2173,0.5009220839096358,8196006.4719999945,0.9222250281000308
17105,665.78,2174,0.5011526048870447,8196672.251999995,0.922299942508811
13963,664.54,2175,0.5013831258644537,8197336.791999995,0.9223747173912208
17883,664.34,2176,0.5016136468418626,8198001.131999995,0.9224494697693773
16208,664.26,2177,0.5018441678192715,8198665.391999994,0.9225242131458323
13596,664.11,2178,0.5020746887966805,8199329.501999995,0.9225989396440977
15643,664.0,2179,0.5023052097740894,8199993.501999995,0.9226736537650235
14720,663.8100000000001,2180,0.5025357307514984,8200657.311999994,0.9227483465069087
13240,663.65,2181,0.5027662517289073,8201320.961999995,0.9228230212453914
16573,663.61,2182,0.5029967727063163,8201984.571999995,0.9228976914830235
16774,661.52,2183,0.5032272936837252,8202646.091999995,0.9229721265512084
13028,661.3199999999999,2184,0.5034578146611342,8203307.411999995,0.9230465391151403
14603,660.0,2185,0.5036883356385431,8203967.411999995,0.9231208031510004
15492,659.46,2186,0.503918856615952,8204626.871999995,0.9231950064253766
13759,659.41,2187,0.504149377593361,8205286.281999995,0.9232692040736894
16357,658.88,2188,0.5043798985707699,8205945.161999995,0.9233433420857311
14150,658.6400000000001,2189,0.5046104195481789,8206603.801999995,0.9234174530926688
16696,657.9000000000001,2190,0.5048409405255878,8207261.701999995,0.9234914808338693
14818,657.8,2191,0.5050714615029968,8207919.501999995,0.9235654973229431
17459,657.3,2192,0.5053019824804057,8208576.801999995,0.9236394575513838
15677,657.23,2193,0.5055325034578146,8209234.031999995,0.9237134099033358
17321,657.16,2194,0.5057630244352236,8209891.191999995,0.9237873543787992
16157,656.69,2195,0.5059935454126325,8210547.881999996,0.9238612459692673
13049,656.6800000000001,2196,0.5062240663900415,8211204.561999995,0.9239351364345227
16708,656.63,2197,0.5064545873674504,8211861.191999995,0.9240090212737149
17299,656.61,2198,0.5066851083448594,8212517.8019999955,0.9240829038624817
16127,656.25,2199,0.5069156293222683,8213174.0519999955,0.9241567459435925
14894,655.75,2200,0.5071461502996772,8213829.8019999955,0.9242305317640702
14725,655.58,2201,0.5073766712770862,8214485.381999996,0.9243042984559325
16444,654.67,2202,0.5076071922544951,8215140.0519999955,0.9243779627534424
14651,653.75,2203,0.5078377132319041,8215793.8019999955,0.9244515235313872
17398,653.38,2204,0.508068234209313,8216447.181999995,0.9245250426764633
18151,653.35,2205,0.508298755186722,8217100.531999995,0.9245985584459014
13496,653.3299999999999,2206,0.5085292761641309,8217753.861999995,0.9246720719649142
18121,653.3,2207,0.5087597971415398,8218407.161999995,0.924745582108289
15205,653.24,2208,0.5089903181189488,8219060.401999995,0.9248190855003879
15031,653.19,2209,0.5092208390963577,8219713.5919999955,0.9248925832664234
14548,652.8,2210,0.5094513600737667,8220366.391999995,0.924966037149165
17523,652.74,2211,0.5096818810511756,8221019.131999996,0.9250394842806307
16056,650.75,2212,0.5099124020285846,8221669.881999996,0.925112707494776
15571,650.4300000000001,2213,0.5101429230059935,8222320.311999995,0.9251858947021161
16969,650.41,2214,0.5103734439834025,8222970.721999995,0.925259079659031
17779,650.3199999999999,2215,0.5106039649608114,8223621.041999996,0.9253322544890318
14034,648.89,2216,0.5108344859382203,8224269.931999995,0.9254052684136215
16495,648.26,2217,0.5110650069156293,8224918.191999995,0.9254782114498133
17777,647.56,2218,0.5112955278930382,8225565.751999995,0.9255510757211187
17373,646.9200000000001,2219,0.5115260488704472,8226212.671999995,0.9256238679788136
16014,646.83,2220,0.5117565698478561,8226859.501999995,0.9256966501095945
16734,646.76,2221,0.5119870908252651,8227506.2619999945,0.9257694243638867
12589,646.68,2222,0.512217611802674,8228152.941999994,0.9258421896164775
14044,646.42,2223,0.5124481327800829,8228799.361999994,0.925914925613539
15651,646.3000000000001,2224,0.5126786537574919,8229445.661999994,0.9259876481080487
14855,645.6500000000001,2225,0.5129091747349008,8230091.311999994,0.9260602974637352
12719,644.95,2226,0.5131396957123098,8230736.2619999945,0.9261328680545352
17312,644.3,2227,0.5133702166897187,8231380.561999994,0.9262053655065119
14451,643.9,2228,0.5136007376671277,8232024.461999995,0.9262778179499821
16383,643.76,2229,0.5138312586445366,8232668.2219999945,0.9263502546404749
14020,642.8,2230,0.5140617796219455,8233311.021999994,0.9264225833105519
13034,642.77,2231,0.5142923005993545,8233953.791999994,0.926494908604991
15384,642.41,2232,0.5145228215767634,8234596.201999994,0.9265671933917741
17545,642.3199999999999,2233,0.5147533425541724,8235238.521999994,0.9266394680516433
17046,642.02,2234,0.5149838635315813,8235880.541999994,0.9267117089551324
15297,641.94,2235,0.5152143845089903,8236522.481999994,0.9267839408569204
18218,641.92,2236,0.5154449054863992,8237164.401999994,0.926856170508283
12365,641.38,2237,0.5156754264638083,8237805.781999994,0.9269283393981617
